cryptoPair,copyPopularity,roi,pnl,runningTime
DUSK/BTC,0,41.03%,140.76,57d 8h 28m
GMT/BUSD,0,40.94%,20.27,22d 23h 59m
SHIB/DOGE,0,40.86%,42.22,154d 14h 38m
GMT/BUSD,0,40.76%,340.69,23d 13h 8m
UMA/USDT,1,40.67%,109.13,26d 57m
FLM/BTC,0,40.50%,31.95,73d 22h 51m
DODO/BUSD,5,40.20%,68.52,47d 12h 17m
TRX/USDT,0,38.96%,708.41,82d 22h 12m
TRU/BTC,2,38.70%,35.21,15d 18h 14m
AAVE/BUSD,6,38.65%,142.21,26d 1h 5m
JASMY/BTC,0,38.48%,86.69,85d 5h 48m
GMT/USDT,9,38.45%,1165.33,21d 22h 55m
LINK/USDT,0,38.19%,190.34,29d 4h 17m
REQ/BTC,0,38.18%,18.33,48d 8h 47m
THETA/USDT,0,38.09%,82.34,49d 10h 16m
GMT/BUSD,0,37.94%,119.27,74d 11h 10m
BETA/ETH,0,37.81%,27.25,42d 14h 18m
GMT/BUSD,0,37.78%,978.18,24d 13h 3m
BEL/BUSD,1,37.73%,116.28,43d 5m
CTK/USDT,0,37.45%,202.18,55d 3h 59m
GMT/USDT,2,37.06%,363.20,60d 23h 5m
THETA/BTC,3,36.59%,67.88,33d 11h 45m
GMT/BUSD,0,36.18%,671.47,23d 12h 38m
PAXG/BTC,1,35.95%,415.90,59d 4h 6m
ERN/BUSD,0,35.86%,129.48,27d 9h 12m
OG/BTC,0,35.65%,75.64,26d 19h 49m
GMT/BUSD,0,35.40%,14.57,23d 27m
ANC/USDT,2,34.93%,47.15,29d 3h 32m
GMT/BUSD,0,34.86%,14.08,23d 15h 15m
TRX/BTC,1,34.71%,27.02,62d 18h 27m
OOKI/BUSD,0,34.62%,125.14,57d 19h 15m
LAZIO/BUSD,1,34.44%,92.96,50d 3h 17m
BNB/ETH,1,34.42%,221.27,181d 12h 17m
ENS/USDT,1,34.34%,61.83,58d 9h 16m
PAXG/BNB,0,34.32%,703.17,46d 18h 44m
KP3R/USDT,3,34.30%,32.25,14d 14h 37m
LINK/USDT,1,34.30%,44.49,59d 19h 27m
LINK/USDT,0,33.47%,33.94,59d 21h 35m
TRX/USDT,4,33.44%,154.10,74d 2h 30m
SOL/USDT,28,33.33%,39.81,25d 23h 33m
TRU/BTC,0,33.18%,13.64,15d 9h 42m
SHIB/DOGE,0,32.98%,20.73,62d 18h 45m
GMT/BUSD,0,32.80%,14.10,21d 16h 47m
DODO/BTC,0,32.66%,153.41,51d 18h 18m
KEY/USDT,0,32.37%,72.27,47d 12h 18m
GMT/BUSD,1,32.31%,14.56,21d 17h 57m
PSG/BTC,1,32.02%,123.45,52d 22h 39m
ADA/USDT,8,31.82%,616.05,60d 1h 22m
GMT/BUSD,0,31.67%,13.91,23d 20h
SOL/BUSD,15,31.41%,582.23,28d 3h 24m
GMT/BUSD,0,31.39%,56.39,24d 11h 45m
ANC/BTC,1,31.39%,28.74,30d 20h 33m
BNB/ETH,0,31.23%,146.12,180d 11h 6m
GMT/BUSD,2,31.19%,19.83,21d 12h 46m
TCT/BTC,0,31.09%,17.96,81d 16h 9m
CTK/USDT,0,30.87%,222.15,38d 11h 57m
UNI/BNB,1,30.84%,3817.94,46d 6h 18m
SOL/ETH,2,30.68%,143.05,36d 11h 45m
SAND/USDT,1,30.67%,105.64,25d 21h 13m
MDX/BUSD,0,30.59%,110.39,27d 9h 13m
AAVE/USDT,1,30.56%,162.39,10d 20h 17m
ATOM/BTC,0,30.29%,165.84,39d 9h 41m
MDX/BUSD,0,30.26%,109.18,27d 10h 13m
BNB/ETH,0,29.97%,235.90,150d 6h 27m
GMT/BUSD,0,29.94%,10.97,21d 16h 18m
BNB/ETH,1,29.82%,184.56,61d 14h 18m
ANC/BUSD,0,29.58%,37.30,28d 10h 39m
BNB/ETH,0,29.43%,183.70,57d 20h 21m
AVAX/USDT,6,29.40%,263.89,25d 20h 43m
TRX/BTC,0,29.39%,134.75,63d 23h 15m
ATOM/BTC,0,29.39%,269.96,22d 21h 7m
ATOM/USDT,0,29.34%,527.47,27d 22h 35m
GMT/BUSD,0,29.28%,213.24,74d 2h 32m
DOGE/BTC,0,29.21%,90.96,99d 15h 51m
ANC/BUSD,2,29.21%,27.40,49d 8h 40m
MATIC/USDT,1,29.15%,161.61,21d 14h 10m
REQ/BTC,0,29.13%,31.37,22d 23h 7m
IMX/BTC,0,28.95%,93.31,49d 22h 7m
TRX/BUSD,0,28.93%,992.50,77d 6h 12m
ETH/USDT,166,28.90%,29788.17,22d 11h 48m
DOGE/BTC,3,28.83%,14.95,104d 14h 16m
TRX/BTC,0,28.28%,223.12,60d 17h 1m
ADA/ETH,0,28.15%,186.23,83d 12h 39m
SHIB/DOGE,0,28.09%,1961.50,61d 16m
DUSK/BTC,0,28.03%,1035.68,28d 20h 33m
OGN/BNB,0,27.94%,105.83,85d 21h 13m
MATIC/USDT,0,27.84%,499.50,26d 15h 32m
JASMY/BTC,0,27.82%,183.72,38d 17h 21m
AAVE/ETH,0,27.66%,101.01,48d 6h 48m
THETA/BUSD,4,27.59%,90.58,33d 18h 19m
APE/BUSD,3,27.56%,274.55,23d 5h 16m
WAVES/BTC,2,27.16%,45.77,60d 22h 54m
GMT/BUSD,0,27.13%,73.13,26d 23h 17m
TRX/USDT,0,27.11%,126.24,77d 44m
ROSE/BTC,0,26.91%,49.29,59d 11h 47m
AAVE/BTC,0,26.54%,13.56,61d 8h 6m
SOL/BTC,2,26.52%,2.84,34d 1h 18m
SHIB/DOGE,0,26.49%,15.62,95d 13h 52m
DEGO/BTC,0,26.42%,136.06,22d 10h 37m
UMA/BTC,0,26.16%,293.59,25d 21h 36m
ADA/BTC,0,26.10%,130.15,68d 8h 41m
SHIB/DOGE,0,26.06%,388.61,61d 7h 54m
CRV/BUSD,0,25.89%,746.61,24d 15h 49m
SOL/BUSD,2,25.79%,799.82,22d 21h 59m
SHIB/USDT,1,25.78%,210.05,30d 16h 54m
XMR/USDT,0,25.77%,916.82,25d 23h 40m
OOKI/BUSD,0,25.72%,57.95,26d 14h 4m
ADA/BTC,1,25.64%,470.94,59d 20h 10m
HIGH/BTC,0,25.59%,47.22,40d 20h 19m
XMR/USDT,1,25.58%,880.13,25d 23h 36m
UNI/BUSD,2,25.44%,91.37,58d 17h 14m
AR/BTC,0,25.36%,2.33,58d 7h 41m
SOL/USDT,1,25.32%,90.45,28d 3m
SHIB/DOGE,0,25.31%,32.19,161d 22h 7m
OG/USDT,0,25.24%,29.44,31d 20h 33m
ADA/BTC,0,25.22%,28.64,68d 16h 47m
KP3R/USDT,0,25.19%,44.14,50d 20h 53m
RARE/BUSD,0,25.17%,27.40,45d 9h 36m
TRX/BTC,1,25.00%,459.96,57d 16h 37m
SHIB/DOGE,0,24.94%,24.03,161d 5h 31m
TRX/BTC,0,24.92%,22.62,65d 19h 14m
MATIC/USDT,0,24.89%,305.65,26d 16h 9m
UNI/USDT,0,24.86%,20.35,57d 7h 40m
ANT/USDT,0,24.80%,30.17,50d 12h 38m
GMT/BTC,0,24.76%,15.54,52d 17h 56m
BEL/BNB,0,24.75%,43.41,42d 15h 31m
SHIB/BUSD,0,24.67%,83.31,45d 2h 39m
LAZIO/BUSD,2,24.63%,15.70,52d 21h 10m
SHIB/DOGE,0,24.35%,10.73,60d 5h 34m
MBL/USDT,0,24.34%,30.22,23d 9h 46m
BNB/ETH,0,24.15%,17.49,165d 7h 35m
ADA/BTC,1,24.15%,96.70,72d 20h 25m
TRX/USDT,0,24.15%,32.24,80d 18h 4m
JASMY/BUSD,0,23.98%,10.80,57d 16h 21m
ADA/BTC,0,23.92%,75.99,132d 15h 11m
SHIB/DOGE,0,23.90%,8.04,64d 13h 47m
TRX/BTC,0,23.80%,55.97,69d 23h 11m
DEGO/USDT,0,23.75%,39.33,28d 14h 9m
JASMY/BUSD,0,23.71%,102.05,52d 21h 14m
KEY/ETH,0,23.58%,95.43,29d 21h 7m
TCT/USDT,0,23.58%,30.78,29d 22h 43m
UNI/USDT,0,23.51%,34.71,32d 10h 25m
QI/BUSD,0,23.45%,37.55,28d 10h 40m
AAVE/BTC,0,23.35%,55.44,54d 10h 46m
DOGE/USDT,1,23.35%,2064.37,27d 13h 53m
CHZ/BNB,1,23.27%,419.23,61d 15h 19m
COCOS/USDT,0,23.22%,231.75,10d 21h 50m
THETA/BUSD,0,23.15%,53.98,33d 16h 11m
ARPA/USDT,2,23.14%,14.60,39d 16h 53m
COCOS/USDT,0,23.03%,204.44,32d 16h 59m
SLP/USDT,2,23.01%,24.47,28d 6h 16m
JASMY/ETH,0,22.87%,68.27,36d 16h 7m
JUV/USDT,0,22.87%,69.32,22d 11h 31m
MATIC/BTC,0,22.74%,208.77,25d 12h 40m
GMT/BUSD,0,22.68%,464.43,49d 20h 40m
SOL/BUSD,0,22.65%,67.45,29d 54m
BNB/ETH,7,22.59%,36451.47,90d 2h 19m
ICP/USDT,0,22.54%,2031.12,29d 10h 11m
JASMY/USDT,0,22.48%,33.37,55d 16h 39m
AVAX/ETH,0,22.46%,156.00,46d 12h 58m
ADA/ETH,2,22.42%,15.61,131d 10h 36m
TRX/BTC,1,22.42%,83.61,61d 5h 42m
DOT/BTC,2,22.39%,13.43,60d 17h 48m
SOL/BUSD,0,22.35%,203.80,27d 22h 26m
SHIB/DOGE,0,22.33%,13.09,51d 14h 50m
GMT/BUSD,0,22.31%,507.72,72d 14h 6m
ASR/USDT,0,22.30%,97.46,36d 16h 30m
AAVE/BUSD,0,22.06%,59.35,28d 22h 22m
RARE/BTC,0,22.02%,49.22,47d 9h 43m
AAVE/USDT,0,22.02%,396.48,10d 23h 56m
ATOM/USDT,0,22.01%,98.78,28d 11h 59m
ATOM/ETH,1,21.94%,174.58,21d 21h 42m
ADA/USDT,5,21.92%,19.56,59d 21h 44m
KP3R/USDT,0,21.91%,77.67,52d 18h 2m
ADA/ETH,0,21.87%,139.45,133d 9h 15m
LINK/ETH,1,21.82%,131.68,83d 12h 41m
FARM/BTC,2,21.69%,24.97,11d 4h 44m
TROY/USDT,0,21.67%,63.36,50d 20h 53m
ALPACA/BTC,1,21.57%,39.08,64d 9h 2m
SHIB/DOGE,1,21.42%,6.58,93d 21h 47m
ATOM/BTC,0,21.34%,58.28,44d 16h 17m
SHIB/DOGE,0,21.34%,6.81,185d 9h 53m
XRP/BTC,1,21.27%,19.28,156d 15h 46m
QI/BTC,0,21.19%,473.04,15d 8h 59m
TROY/USDT,0,21.19%,85.78,54d 18h 50m
BNB/ETH,0,21.16%,37.08,181d 18h 9m
LINA/BTC,0,21.08%,18.96,39d 16h 8m
FARM/USDT,0,21.06%,430.35,57d 14h 13m
ETH/USDT,1,21.04%,37.60,25d 18h 36m
FTM/USDT,0,20.92%,186.84,25d 20h 40m
ATOM/BTC,0,20.83%,66.20,24d 12h 44m
OOKI/BNB,0,20.81%,153.32,10d 11h 39m
SHIB/DOGE,0,20.80%,36.39,75d 12h 25m
DOGE/USDT,0,20.77%,111.94,28d 5h 45m
PEOPLE/BTC,0,20.75%,1324.51,49d 18h 18m
LINK/BNB,0,20.72%,83.62,52d 22h 52m
ADA/BTC,1,20.67%,33.05,50d 22h 10m
ADA/ETH,0,20.65%,69.41,136d 14h 34m
COCOS/BUSD,1,20.63%,68.32,26d 23h 42m
DOGE/BTC,0,20.61%,45.23,27d 12h 20m
DOGE/BTC,0,20.61%,25.02,93d 2h 29m
MATIC/USDT,1,20.58%,120.27,10d 18h 52m
DATA/BTC,0,20.55%,72.15,17d 22h 26m
SHIB/DOGE,0,20.51%,6.09,68d 10h 34m
SHIB/DOGE,0,20.50%,39.22,29d 17h 17m
FTM/USDT,0,20.50%,43.64,28d 12h 47m
TCT/BTC,0,20.45%,6.81,47d 15h 41m
ARDR/USDT,0,20.45%,55.23,27d 11h
DOGE/BTC,1,20.41%,30.25,127d 18h 27m
ANT/USDT,0,20.32%,37.61,54d 17h 54m
XMR/BTC,0,20.31%,111.69,53d 20h 36m
CRV/ETH,0,20.30%,889.23,23d 23h 45m
MATIC/BUSD,3,20.26%,23.19,20d 13h 39m
GMT/BUSD,0,20.24%,292.56,27d 22h 29m
ANC/BUSD,0,20.23%,182.75,21d 12h 13m
AAVE/BUSD,0,20.19%,28.36,20d 12h 7m
CRV/USDT,0,20.11%,217.42,13d 8h 34m
SHIB/DOGE,0,20.06%,35.16,93d 17h 48m
BNB/BTC,18,20.06%,2760.49,117d 12h 33m
FORTH/USDT,1,20.03%,99.16,51d 16h 52m
COCOS/USDT,0,20.01%,32.21,27d 16h 6m
PEOPLE/USDT,0,19.99%,43.22,24d 18h 21m
ROSE/BTC,0,19.95%,57.88,51d 23h 32m
SAND/BUSD,0,19.92%,47.65,60d 6h 33m
ADA/BTC,0,19.90%,16.78,64d 12h 26m
SHIB/DOGE,0,19.86%,15.88,48d 1h 34m
VET/ETH,0,19.85%,52.42,46d 13h 33m
ADA/ETH,0,19.78%,66.37,137d 4h 16m
CHR/BTC,0,19.77%,107.29,55d 16h 30m
ANC/BUSD,0,19.69%,86.61,31d 27m
BAKE/BUSD,1,19.68%,708.70,20d 23h 35m
ADA/BUSD,21,19.63%,18.87,59d 12h 24m
SOL/USDT,0,19.59%,61.58,26d 10h 43m
SHIB/DOGE,0,19.52%,1884.20,55d 14h 28m
SHIB/BUSD,0,19.46%,109.04,33d 9h 12m
XMR/BTC,0,19.44%,1022.87,25d 1h
ETH/BUSD,36,19.36%,68.43,25d 23h 14m
JASMY/USDT,0,19.31%,22.78,22d 15h 50m
UNI/USDT,0,19.30%,86.84,41d 5h 51m
BEL/BNB,0,19.30%,37.02,61d 12h 33m
PEOPLE/BTC,0,19.16%,170.07,86d 19h 51m
BNB/ETH,0,19.12%,8.58,171d 12h 5m
EGLD/USDT,6,19.11%,116.97,28d 17h 18m
SOL/ETH,0,19.01%,165.36,46d 12h 54m
ENS/USDT,0,19.00%,131.21,45d 10h 48m
API3/USDT,0,18.96%,63.83,19d 13h 21m
SHIB/DOGE,0,18.90%,11.82,58d 7h 58m
MATIC/BUSD,0,18.89%,52.26,27d 23h 42m
SHIB/USDT,0,18.88%,43.54,59d 19h 38m
SOL/BTC,0,18.85%,11.54,57d 13h 33m
BNB/BTC,1,18.84%,61.07,156d 15h 2m
SHIB/DOGE,0,18.79%,27.56,48d 7h 25m
ALICE/BUSD,0,18.76%,16.99,59d 14m
LINK/BTC,1,18.73%,68.53,56d 13h 54m
MATIC/BUSD,0,18.72%,35.28,10d 12h 45m
KEY/USDT,0,18.70%,16.84,29d 13h 20m
XLM/BTC,0,18.66%,35.20,89d 17h 38m
CTXC/USDT,0,18.66%,160.07,10d 21h 45m
CHZ/BTC,0,18.65%,71.34,62d 1h 37m
UMA/BUSD,0,18.62%,49.93,20d 21h 30m
XMR/USDT,0,18.62%,40.35,25d 14h 22m
INJ/BUSD,0,18.61%,20.32,9d 14h 47m
SOL/BUSD,1,18.58%,27.53,27d 8h 7m
MATIC/BUSD,0,18.53%,111.41,10d 16h 56m
DOGE/BTC,0,18.48%,18.45,130d 17h 51m
PEOPLE/USDT,0,18.44%,33.23,24d 4h 21m
TRX/ETH,0,18.40%,27.00,64d 20h 24m
ADA/BTC,0,18.37%,3.73,75d 9h 24m
BNB/BTC,0,18.35%,38.60,98d 12h 12m
AR/BTC,0,18.32%,3707.95,47d 16h 23m
XMR/BTC,0,18.31%,32.13,53d 23h 25m
ADA/BTC,0,18.30%,66.45,80d 18h 53m
SHIB/DOGE,0,18.29%,32.52,38d 18h 28m
ASR/USDT,0,18.24%,19.07,29d 13h 25m
MDT/BTC,0,18.18%,7.76,61d 18h 19m
ETH/BUSD,0,18.15%,47.83,25d 23h 16m
GMT/BNB,0,18.12%,77.02,43d 12h 23m
EOS/USDT,1,18.07%,325.37,28d 4h 47m
XEC/USDT,0,18.01%,32.90,25d 11h 16m
SOL/BUSD,0,17.93%,130.98,25d 13h 11m
CHZ/BTC,0,17.93%,2.25,45d 16h 19m
ENS/BUSD,1,17.91%,22.73,58d 20h 7m
DODO/BTC,0,17.81%,21.46,22d 12h 18m
FORTH/USDT,0,17.80%,10691.78,55d 4h 26m
BNB/BTC,2,17.78%,49.93,108d 10h 4m
ADA/BTC,0,17.67%,35.17,88d 11h 49m
JASMY/BTC,0,17.67%,14.90,67d 2h 57m
LINA/BTC,0,17.66%,36.54,36d 4h 53m
JASMY/USDT,0,17.65%,11.13,23d 20h 6m
TRU/USDT,2,17.65%,57.21,3d 17h 29m
SANTOS/BTC,0,17.64%,55.47,39d 14h 34m
ADA/ETH,0,17.61%,28.82,182d 17h 57m
SHIB/DOGE,0,17.61%,10.48,57d 5h 40m
ADA/ETH,0,17.61%,19.44,122d 7h 55m
ADA/BTC,0,17.49%,35.00,78d 18h 19m
PEOPLE/BUSD,1,17.48%,276.42,25d 15h 55m
AXS/BTC,1,17.40%,31.53,52d 9h 23m
BNX/USDT,0,17.37%,63.71,52d 2h 27m
IOTA/BTC,0,17.32%,26.59,48d 19h 49m
XMR/ETH,0,17.31%,40.82,68d 14h 5m
RARE/BTC,0,17.30%,83.11,11d 13h 28m
BNB/BTC,0,17.28%,21.81,102d 14h 16m
GMT/BUSD,0,17.25%,37.10,27d 10h 6m
ANC/USDT,0,17.24%,15.36,29d 22h 6m
TRX/BUSD,0,17.22%,56.24,53d 19h 30m
AVAX/BNB,1,17.22%,167.99,45d 2h 58m
AAVE/ETH,1,17.21%,979.55,21d 16h 33m
BNB/BTC,4,17.15%,90.56,133d 11h 30m
ADA/BTC,0,17.14%,40.98,80d 23h 48m
BNB/ETH,0,17.13%,61.16,150d 20h 26m
DATA/USDT,0,17.10%,58.11,13d 18m
MATIC/BUSD,0,17.10%,3169.74,10d 17h 7m
ICP/USDT,0,17.06%,61.36,28d 14h 22m
SHIB/DOGE,0,17.04%,138.12,26d 12h 8m
DOGE/USDT,3,17.04%,13.33,22d 8h 24m
ANC/BTC,0,17.00%,13.51,21d 11h 7m
ETH/BUSD,10,17.00%,262.09,22d 2h 45m
ENS/BUSD,0,16.97%,212.18,21d 17h 41m
SHIB/BUSD,0,16.96%,66.15,59d 16h 29m
SHIB/DOGE,0,16.96%,2041.42,37d 5h 34m
SAND/BTC,0,16.95%,55.70,55d 12h 57m
SHIB/DOGE,0,16.93%,54.82,61d 7h 3m
CHZ/BUSD,0,16.90%,21.61,21d 15h 24m
FTM/USDT,0,16.87%,75.48,21d 23h 18m
ETH/USDT,0,16.87%,25.75,22d 23h 59m
ENS/BUSD,0,16.85%,26.46,23d 14h 45m
ENS/USDT,0,16.83%,394.84,57d 19h 8m
SHIB/DOGE,0,16.82%,19.51,26d 10h 37m
ALGO/BTC,0,16.78%,24.32,59d 22h 59m
SHIB/USDT,0,16.77%,22.39,36d 23h 4m
SOL/BUSD,0,16.76%,64.31,37d 16h 26m
CHR/USDT,0,16.75%,90.84,28d 7h 14m
ZIL/ETH,1,16.75%,84.97,47d 23h 8m
ADA/BUSD,2,16.74%,100.19,45d 9h 27m
SOL/ETH,0,16.71%,53.99,68d 14h 14m
ATOM/USDT,0,16.68%,62.95,36d 9h 7m
FARM/USDT,0,16.67%,156.35,32d 23h 21m
GMT/BUSD,0,16.66%,22.46,29d 20h 17m
ADA/BTC,0,16.63%,107.89,80d 1h 11m
DODO/BTC,0,16.61%,2.69,18d 1h 39m
SHIB/DOGE,0,16.56%,48.55,49d 17h 50m
SHIB/DOGE,0,16.54%,21.16,88d 16h 55m
AAVE/USDT,0,16.53%,76.23,16d 23h 34m
ASR/USDT,0,16.45%,166.62,31d 18h 24m
ETH/USDT,1,16.45%,861.20,22d 10h 42m
BNX/BUSD,0,16.43%,36.71,58d 2h 24m
TCT/BTC,0,16.42%,387.15,16d 12h 30m
AVAX/USDT,0,16.41%,44.33,26d 23h 38m
GMT/USDT,0,16.39%,27.51,44d 5h 13m
ETH/USDT,0,16.35%,14.69,26d 18h 1m
SHIB/BUSD,0,16.34%,21.41,53d 3h 38m
THETA/BUSD,0,16.34%,29.28,27d 10h 32m
ADA/BNB,1,16.33%,135.28,41d 21h 24m
MATIC/USDT,1,16.29%,51.22,26d 10h 45m
JASMY/BUSD,0,16.28%,118.35,45d 17h 25m
LINK/BNB,0,16.22%,132.63,61d 13h 16m
GTC/BTC,0,16.19%,1.30,43d 23h 12m
ETH/USDT,1,16.18%,436.84,22d 5h 31m
DODO/BTC,0,16.17%,5.92,13d 21h 47m
BNB/ETH,0,16.15%,11.06,179d 9h 27m
BNB/BTC,0,16.14%,12.88,93d 17h 15m
EGLD/BTC,0,16.13%,8308.14,26d 19h 17m
ATOM/BUSD,0,16.11%,28.98,33d 16h 13m
GMT/BUSD,0,16.08%,56.81,71d 19h 16m
APE/BUSD,0,16.08%,26.26,20d 9h 42m
ANT/USDT,0,16.02%,72.19,51d 16h 54m
DOGE/USDT,0,16.01%,197.25,28d 4h 5m
DOT/ETH,0,15.99%,59.95,71d 12h 26m
LTC/USDT,4,15.98%,6.31,26d 6h 27m
ADA/BTC,0,15.95%,23.68,85d 22h 22m
XRP/ETH,1,15.93%,22.59,101d 1h 22m
GMT/BUSD,0,15.92%,7.12,21d 11h 6m
SOL/BUSD,0,15.88%,72.43,37d 15h 2m
XMR/ETH,0,15.87%,58.42,37d 1h 44m
BNB/BTC,0,15.84%,18.03,150d 17h 10m
SHIB/DOGE,0,15.84%,16.81,74d 1h 56m
ETH/USDT,0,15.82%,394.83,22d 3h 21m
DOGE/BTC,0,15.80%,257.92,33d 12h 14m
COCOS/BUSD,0,15.74%,53.90,18d 7h 16m
JASMY/BUSD,0,15.73%,30.91,26d 3h 38m
APE/BUSD,0,15.73%,266.84,20d 6h 57m
LAZIO/BUSD,0,15.68%,18.74,45d 12h 33m
ETH/BUSD,0,15.67%,79.44,22d 4h 36m
ALPACA/BUSD,1,15.65%,109.24,9d 18h 34m
BNB/BTC,0,15.65%,32.79,162d 5h 3m
CHZ/BUSD,0,15.61%,79.89,29d 5h 6m
KP3R/USDT,0,15.61%,316.24,10d 22h 11m
JASMY/USDT,0,15.57%,12.50,28d 23h 36m
GMT/BUSD,0,15.56%,20.03,27d 15h 47m
MDX/USDT,1,15.56%,280.90,10d 14h 20m
FTM/BUSD,0,15.54%,22.83,26d 15h 52m
DOGE/BTC,0,15.52%,60.33,57d 1h 17m
KEY/USDT,0,15.50%,27.90,38d 9h 54m
SOL/USDT,1,15.46%,13.74,24d 7h 57m
COS/BTC,0,15.45%,12.69,62d 19h 36m
JASMY/BTC,0,15.45%,34.27,54d 19h 57m
ADA/BTC,0,15.42%,38.20,57d 19h 6m
DOGE/BTC,1,15.39%,3084.31,60d 7h 7m
BNB/BTC,0,15.38%,76.99,91d 17h 13m
GALA/ETH,0,15.37%,75.89,43d 13h 34m
SOL/BUSD,0,15.33%,54.75,27d 10h 9m
SHIB/BUSD,0,15.31%,11.28,19d 17h 42m
SHIB/BUSD,0,15.30%,17.88,35d 9h 27m
CRV/ETH,0,15.28%,551.48,22d 2h 15m
VET/ETH,0,15.27%,8681.16,61d 20h 2m
COCOS/BUSD,0,15.26%,26.59,34d 19h 42m
SAND/USDT,1,15.24%,66.72,58d 10h 16m
SHIB/DOGE,0,15.23%,15.93,69d 23h 11m
ADA/ETH,0,15.23%,23.84,109d 17h 10m
ADA/ETH,0,15.17%,59.71,95d 20h 2m
DOGE/BTC,0,15.17%,3.92,93d 5h 25m
JASMY/USDT,0,15.17%,18.78,24d 18h 26m
SOL/USDT,0,15.15%,227.35,30d 5h 32m
SOL/ETH,1,15.14%,63.42,25d 23h 12m
